lineage,R
JN.1.58.2 (consensus call),1.3105257749557495
JN.1.58.3 (consensus call),1.2919188737869263
JN.1.59,134.42361450195312
JN.1.59 (consensus call),145.54820251464844
JN.1.59.1 (consensus call),1.3002057075500488
JN.1.6,132.1623992919922
JN.1.6 (consensus call),137.3675079345703
JN.1.6.1,136.3258514404297
JN.1.6.1 (consensus call),140.85108947753906
JN.1.60,135.52622985839844
JN.1.60 (consensus call),146.56076049804688
JN.1.61,9.964693069458008
JN.1.61 (consensus call),150.63063049316406
JN.1.62 (consensus call),1.3101388216018677
JN.1.63,135.1622772216797
JN.1.63 (consensus call),147.55958557128906
JN.1.63.1,1.3029338121414185
JN.1.63.1 (consensus call),1.316693663597107
JN.1.64,133.8100128173828
JN.1.64 (consensus call),138.71514892578125
JN.1.64.1,1.391676902770996
JN.1.64.1 (consensus call),1.4657787084579468
JN.1.65 (consensus call),1.3743700981140137
JN.1.65.1,1.291724681854248
JN.1.65.1 (consensus call),153.0390625
JN.1.67,4.335921764373779
JN.1.67 (consensus call),9.734345436096191
JN.1.67.1,1.2917436361312866
JN.1.67.1 (consensus call),1.3009419441223145
JN.1.68,135.67860412597656
JN.1.68 (consensus call),134.2877655029297
JN.1.68.1,1.2918192148208618
JN.1.68.1 (consensus call),1.302484393119812
JN.1.69,135.007080078125
JN.1.69 (consensus call),130.86602783203125
JN.1.7,141.17030334472656
JN.1.7 (consensus call),144.3264923095703
JN.1.7.1,1.3110179901123047
JN.1.7.1 (consensus call),148.43226623535156
JN.1.7.2,140.75717163085938
JN.1.7.2 (consensus call),143.31781005859375
JN.1.7.3,143.49462890625
JN.1.7.3 (consensus call),150.14886474609375
JN.1.7.4,1.8692383766174316
JN.1.7.4 (consensus call),153.1069793701172
JN.1.7.5,137.99012756347656
JN.1.7.5 (consensus call),142.52935791015625
JN.1.7.6 (consensus call),1.28429114818573
JN.1.7.7,1.3019285202026367
JN.1.7.7 (consensus call),1.3005644083023071
JN.1.7.8,1.372145414352417
JN.1.7.8 (consensus call),154.33908081054688
JN.1.7.9 (consensus call),1.3002229928970337
JN.1.8,148.66477966308594
JN.1.8 (consensus call),157.6409912109375
JN.1.8.1,138.0206756591797
JN.1.8.1 (consensus call),143.1475372314453
JN.1.8.2,5.165929794311523
JN.1.8.2 (consensus call),6.414697170257568
JN.1.8.3,137.30776977539062
JN.1.8.3 (consensus call),139.84828186035156
JN.1.9,132.5885467529297
JN.1.9 (consensus call),142.4283447265625
JN.1.9.1,1.2918378114700317
JN.1.9.1 (consensus call),1.4165077209472656
JN.1.9.2,3.21052885055542
JN.1.9.2 (consensus call),156.34884643554688
JN.10,125.45826721191406
JN.10 (consensus call),135.53164672851562
JN.11,141.62184143066406
JN.11 (consensus call),159.67213439941406
JN.13,124.18506622314453
JN.13 (consensus call),123.86094665527344
JN.13.1,1.2921359539031982
JN.13.1 (consensus call),137.49127197265625
JN.14,1.303024172782898
JN.14 (consensus call),1.317769169807434
JN.15,1.291883945465088
JN.16,1.292116641998291
JN.16 (consensus call),1.291874647140503
JN.17,1.283795714378357
JN.17 (consensus call),1.3015738725662231
JN.18,119.73258209228516
JN.18 (consensus call),120.0450210571289
JN.19 (consensus call),1.291811466217041
JN.2,119.48080444335938
JN.2 (consensus call),1.321916937828064
JN.2.1,1.3537520170211792
JN.2.1 (consensus call),1.3176641464233398
JN.2.2,1.2920225858688354
JN.2.2 (consensus call),1.3124030828475952
JN.2.3,1.3034099340438843
JN.2.4,1.2839653491973877
JN.2.5,2.557614803314209
JN.2.5 (consensus call),135.27381896972656
JN.3,118.76483154296875
JN.3 (consensus call),1.2918095588684082
JN.3.2 (consensus call),1.2839250564575195
JN.3.2.1,1.2839325666427612
JN.3.2.1 (consensus call),1.3025718927383423
JN.3.3,1.3042123317718506
JN.3.3 (consensus call),123.90850067138672
JN.4,119.77350616455078
JN.4 (consensus call),134.75753784179688
JN.5,113.74498748779297
JN.5 (consensus call),135.22836303710938
JN.6,116.51900482177734
JN.6 (consensus call),131.29615783691406
JN.7,1.2922617197036743
JN.7 (consensus call),1.2839561700820923
JN.8,1.2839330434799194
JN.9,4.605049133300781
JN.9 (consensus call),141.41416931152344
JP.1,1.2838166952133179
JQ.1,118.65287017822266
JQ.2.1 (consensus call),1.2917139530181885
JQ.2.1.1,1.2916960716247559
JQ.2.1.1 (consensus call),1.3384408950805664
KP.1,151.8752899169922
KP.1 (consensus call),150.15382385253906
KP.1.1,149.82330322265625
KP.1.1 (consensus call),151.30172729492188
KP.1.1.1,150.79547119140625
KP.1.1.1 (consensus call),152.59329223632812
KP.1.1.2 (consensus call),1.311723232269287
KP.1.1.3,155.2952880859375
KP.1.1.3 (consensus call),157.12283325195312
KP.1.1.5,156.43630981445312
KP.1.1.5 (consensus call),156.01632690429688
KP.1.2,149.4253387451172
KP.1.2 (consensus call),150.11065673828125
KP.2,149.8465118408203
KP.2 (consensus call),151.94432067871094
KP.2.1,1.3689910173416138
KP.2.1 (consensus call),151.4093475341797
KP.2.10,1.4901032447814941
KP.2.10 (consensus call),155.66275024414062
KP.2.11,1.291687250137329
KP.2.11 (consensus call),152.45156860351562
KP.2.12,1.291823387145996
KP.2.12 (consensus call),1.300203561782837
KP.2.13 (consensus call),1.291690707206726
KP.2.14,154.69683837890625
KP.2.14 (consensus call),156.6213836669922
KP.2.15,154.2338104248047
KP.2.15 (consensus call),154.5659637451172
KP.2.15.1,1.2919868230819702
KP.2.15.1 (consensus call),1.2844191789627075
KP.2.16,1.3957058191299438
KP.2.16 (consensus call),150.87698364257812
KP.2.18 (consensus call),1.406487226486206
KP.2.19,1.2843959331512451
KP.2.19 (consensus call),1.3446935415267944
KP.2.2,152.2554931640625
KP.2.2 (consensus call),153.49893188476562
KP.2.2.1 (consensus call),1.2924762964248657
KP.2.25 (consensus call),1.2840776443481445
KP.2.25.1 (consensus call),1.2849674224853516
KP.2.27 (consensus call),1.2917364835739136
KP.2.28 (consensus call),1.28438138961792
KP.2.28.1 (consensus call),1.3681914806365967
KP.2.3,153.87794494628906
KP.2.3 (consensus call),155.13851928710938
KP.2.3.1,1.300238013267517
KP.2.3.1 (consensus call),153.80087280273438
KP.2.3.10,155.20156860351562
KP.2.3.10 (consensus call),156.0945281982422
KP.2.3.11 (consensus call),1.284345030784607
KP.2.3.12 (consensus call),1.3911246061325073
KP.2.3.13 (consensus call),1.2918074131011963
KP.2.3.14 (consensus call),1.2917907238006592
KP.2.3.15 (consensus call),1.322266936302185
KP.2.3.2,3.3316383361816406
KP.2.3.2 (consensus call),154.73658752441406
KP.2.3.3,155.28367614746094
KP.2.3.3 (consensus call),155.71356201171875
KP.2.3.4,1.4575917720794678
KP.2.3.4 (consensus call),159.19705200195312
KP.2.3.5 (consensus call),1.284307837486267
KP.2.3.6 (consensus call),1.3436293601989746
KP.2.3.8,1.3095176219940186
KP.2.3.8 (consensus call),155.3760223388672
KP.2.3.9,1.2843070030212402
KP.2.3.9 (consensus call),1.2843070030212402
KP.2.4 (consensus call),2.8421475887298584
KP.2.5,1.333980679512024
KP.2.5 (consensus call),156.05661010742188
KP.2.6,2.388803243637085
KP.2.6 (consensus call),155.7230682373047
KP.2.6.1,1.2918802499771118
KP.2.6.1 (consensus call),1.4853596687316895
KP.2.6.2 (consensus call),1.3004951477050781
KP.2.6.3 (consensus call),1.2844306230545044
KP.2.7,1.291709065437317
KP.2.7 (consensus call),150.6353759765625
KP.2.8,1.3223265409469604
KP.2.8 (consensus call),152.99212646484375
KP.2.9,152.94573974609375
KP.2.9 (consensus call),155.1659698486328
KP.3,154.52410888671875
KP.3 (consensus call),156.3812255859375
KP.3.1,156.1907501220703
KP.3.1 (consensus call),157.26121520996094
KP.3.1.1,161.1362762451172
KP.3.1.1 (consensus call),160.57357788085938
KP.3.1.10 (consensus call),1.2843090295791626
KP.3.1.12,1.2841663360595703
KP.3.1.2,1.2917144298553467
KP.3.1.2 (consensus call),154.6566619873047
KP.3.1.3,1.5633885860443115
KP.3.1.3 (consensus call),156.0386505126953
KP.3.1.4,152.56858825683594
KP.3.1.4 (consensus call),152.30751037597656
KP.3.1.5,1.284157156944275
KP.3.1.5 (consensus call),1.3533161878585815
KP.3.1.6,152.4335479736328
KP.3.1.6 (consensus call),154.69970703125
KP.3.1.7 (consensus call),1.284912109375
KP.3.1.8 (consensus call),1.3007962703704834
KP.3.1.9,1.2923661470413208
KP.3.1.9 (consensus call),1.4365549087524414
KP.3.2,152.0352020263672
KP.3.2 (consensus call),153.68246459960938
KP.3.2.1,4.07946252822876
KP.3.2.1 (consensus call),155.51373291015625
KP.3.2.2 (consensus call),3.436995029449463
KP.3.2.3,153.40505981445312
KP.3.2.3 (consensus call),154.05618286132812
KP.3.2.4,1.3747674226760864
KP.3.2.4 (consensus call),154.11318969726562
KP.3.2.5,4.767972469329834
KP.3.2.5 (consensus call),155.747314453125
KP.3.2.6 (consensus call),1.292788028717041
KP.3.2.8 (consensus call),1.2847824096679688
KP.3.2.9 (consensus call),1.3196442127227783
KP.3.3,153.48162841796875
KP.3.3 (consensus call),154.539306640625
KP.3.3.1,159.05287170410156
KP.3.3.1 (consensus call),158.66165161132812
KP.3.3.2,158.64048767089844
KP.3.3.2 (consensus call),160.9372100830078
KP.3.3.3,152.91477966308594
KP.3.3.3 (consensus call),154.4234619140625
KP.3.3.5,1.3301215171813965
KP.3.3.5 (consensus call),183.18893432617188
KP.3.4,1.33579683303833
KP.3.4 (consensus call),154.57908630371094
KP.3.4.1 (consensus call),1.2842525243759155
KP.3.5,154.73577880859375
KP.3.5 (consensus call),155.29666137695312
KP.3.6 (consensus call),1.414535641670227
KP.3.7 (consensus call),1.284361720085144
KP.4,1.3392361402511597
KP.4 (consensus call),151.59584045410156
KP.4.1,149.40164184570312
KP.4.1 (consensus call),149.872314453125
KP.4.1.1,1.2842341661453247
KP.4.1.1 (consensus call),1.3002325296401978
KP.4.1.2,1.2842782735824585
KP.4.1.2 (consensus call),152.92189025878906
KP.4.1.3,153.78353881835938
KP.4.1.3 (consensus call),154.76895141601562
KP.4.2,4.691956520080566
KP.4.2 (consensus call),151.4978790283203
KP.4.2.1,1.2916793823242188
KP.4.2.1 (consensus call),149.1600341796875
KP.4.2.2 (consensus call),1.338530421257019
KP.4.2.5 (consensus call),1.2842693328857422
KP.5,3.518097162246704
KP.5 (consensus call),151.5490264892578
KP.6,1.284002423286438
KQ.1,145.4535675048828
KQ.1 (consensus call),144.36724853515625
KR.1,149.97512817382812
KR.1 (consensus call),148.9339599609375
KR.1.1,1.3578740358352661
KR.1.1 (consensus call),150.4229736328125
KR.1.2,1.284167766571045
KR.1.2 (consensus call),1.3003987073898315
KR.1.4 (consensus call),1.2918345928192139
KR.2 (consensus call),1.2841522693634033
KR.3,1.2916792631149292
KR.3 (consensus call),1.567749261856079
KR.4 (consensus call),1.3593240976333618
KR.4.1 (consensus call),1.2842109203338623
KR.5 (consensus call),1.2916945219039917
KS.1,150.9108428955078
KS.1 (consensus call),150.63299560546875
KS.1.1,157.4215087890625
KS.1.1 (consensus call),157.4788055419922
KS.1.1.1 (consensus call),1.2925688028335571
KS.1.1.2 (consensus call),1.3096832036972046
KS.1.1.3,1.2847487926483154
KS.1.1.3 (consensus call),1.292702078819275
KS.1.3,5.872227668762207
KS.1.3 (consensus call),152.33860778808594
KS.1.4 (consensus call),1.2843016386032104
KS.2,1.284010410308838
KU.1,1.291783332824707
KU.1 (consensus call),1.3143937587738037
KU.2,1.8483349084854126
KU.2 (consensus call),149.07382202148438
KV.1,133.30661010742188
KV.1 (consensus call),4.0368733406066895
KV.2,139.5939483642578
KV.2 (consensus call),141.85450744628906
KW.1,143.94290161132812
KW.1 (consensus call),145.63255310058594
KW.1.1,149.2047119140625
KW.1.1 (consensus call),149.68751525878906
KW.1.1.1 (consensus call),1.3002077341079712
KY.1,1.3017199039459229
KY.1 (consensus call),2.6278388500213623
KZ.1,2.434150457382202
KZ.1 (consensus call),5.2314133644104
LA.1,146.9678497314453
LA.1 (consensus call),149.27523803710938
LA.2 (consensus call),1.301259160041809
LB.1,151.31997680664062
LB.1 (consensus call),153.42233276367188
LB.1.1,3.219136953353882
LB.1.1 (consensus call),158.96266174316406
LB.1.2,154.77882385253906
LB.1.2 (consensus call),156.5490264892578
LB.1.2.1,153.4155731201172
LB.1.2.1 (consensus call),156.40525817871094
LB.1.2.2,1.2921429872512817
LB.1.2.2 (consensus call),1.4374513626098633
LB.1.2.3 (consensus call),1.3002573251724243
LB.1.3,153.3134307861328
LB.1.3 (consensus call),155.1363525390625
LB.1.3.1,174.2105255126953
LB.1.3.1 (consensus call),176.2430877685547
LB.1.3.2 (consensus call),1.3097729682922363
LB.1.3.3 (consensus call),1.2843959331512451
LB.1.3.4 (consensus call),1.3010199069976807
LB.1.3.5,1.3099018335342407
LB.1.3.5 (consensus call),154.9159393310547
LB.1.4,2.4097981452941895
LB.1.4 (consensus call),154.89784240722656
LB.1.4.1,1.3097856044769287
LB.1.4.1 (consensus call),156.3971405029297
LB.1.4.2,1.3002228736877441
LB.1.4.2 (consensus call),1.2843226194381714
LB.1.4.3 (consensus call),1.28438138961792
LB.1.5,1.321353554725647
LB.1.5 (consensus call),155.94235229492188
LB.1.6 (consensus call),1.3204710483551025
LB.1.7,153.7754669189453
LB.1.7 (consensus call),154.91197204589844
LB.1.7.1,1.9296702146530151
LB.1.7.1 (consensus call),155.94129943847656
LB.1.7.2,1.35057532787323
LB.1.7.2 (consensus call),155.4560546875
LB.1.7.3,1.300295114517212
LB.1.7.3 (consensus call),152.92440795898438
LB.1.8,153.48277282714844
LB.1.8 (consensus call),154.13241577148438
LC.1,1.3581475019454956
LC.1 (consensus call),1.3436211347579956
LD.1,1.309874415397644
LD.1 (consensus call),153.57359313964844
LD.1.1,1.284672498703003
LE.1,1.3770517110824585
LE.1 (consensus call),146.99383544921875
LE.1.1,1.3119688034057617
LE.1.1 (consensus call),148.67771911621094
LE.1.2 (consensus call),1.6852343082427979
LE.1.3 (consensus call),1.2842341661453247
LE.1.3.1 (consensus call),1.4663801193237305
LF.1,147.7013702392578
LF.1 (consensus call),149.6703338623047
LF.1.1,1.3136498928070068
LF.1.1 (consensus call),149.46202087402344
LF.1.1.1,3.1174774169921875
LF.1.1.1 (consensus call),153.69439697265625
LF.10,1.2844234704971313
LF.2,1.3336535692214966
LF.2 (consensus call),152.9287567138672
LF.3,1.2917436361312866
LF.3 (consensus call),1.3492515087127686
LF.3.1,4.747376918792725
LF.3.1 (consensus call),154.41087341308594
LF.3.1.1,153.8623504638672
LF.3.1.1 (consensus call),153.84567260742188
LF.3.1.2 (consensus call),155.91506958007812
LF.4,1.327818751335144
LF.4 (consensus call),1.4433021545410156
LF.4.1,1.3101235628128052
LF.4.1 (consensus call),152.29823303222656
LF.5,1.2842965126037598
LF.5 (consensus call),154.7976837158203
LF.7,1.621220588684082
LF.7 (consensus call),176.24327087402344
LF.7.1,167.93438720703125
LF.7.1 (consensus call),174.1787567138672
LF.7.1.2,1.2928348779678345
LF.7.1.2 (consensus call),178.62533569335938
LF.7.1.3 (consensus call),1.3704673051834106
LF.7.1.5,1.3196243047714233
LF.7.1.5 (consensus call),1.284888505935669
LF.7.2,1.3307522535324097
LF.7.2 (consensus call),172.06813049316406
LF.7.2.1,1.6680810451507568
LF.7.2.1 (consensus call),177.7233123779297
LF.7.3,1.4707703590393066
LF.7.3 (consensus call),175.10708618164062
LF.7.3.1,1.3007985353469849
LF.7.3.1 (consensus call),1.388512372970581
LF.7.3.5,1.2850486040115356
LF.7.4,1.2845158576965332
LF.7.4 (consensus call),1.284820318222046
LF.7.5 (consensus call),1.2849295139312744
LF.7.6,1.3009610176086426
LF.7.6 (consensus call),1.34180748462677
LF.7.6.1,1.28470778465271
LF.7.6.1 (consensus call),172.12591552734375
LF.7.7 (consensus call),1.2848848104476929
LF.7.7.1,1.3839774131774902
LF.7.7.1 (consensus call),186.8363037109375
LF.7.7.2,1.3539466857910156
LF.7.7.2 (consensus call),203.4073028564453
LF.7.8 (consensus call),1.2850083112716675
LF.8.1 (consensus call),1.2849736213684082
LF.9,1.4311809539794922
LF.9 (consensus call),152.09397888183594
LF.9.1,1.2844358682632446
LF.9.1 (consensus call),3.2112526893615723
LG.1,1.2917373180389404
LG.1 (consensus call),155.76312255859375
LH.1 (consensus call),1.3248142004013062
LJ.1 (consensus call),1.3003604412078857
LK.1,1.2840056419372559
LK.1 (consensus call),1.3760251998901367
LK.2,1.3017985820770264
LK.2 (consensus call),1.2841874361038208
LK.2.1,1.2843315601348877
LK.2.1 (consensus call),1.4401922225952148
LL.1,1.310557246208191
LL.1 (consensus call),147.18038940429688
LN.1.1 (consensus call),1.310743808746338
LP.1,154.78173828125
LP.1 (consensus call),155.25018310546875
LP.1.1,1.6269476413726807
LP.1.1 (consensus call),155.40013122558594
LP.1.2,1.2844953536987305
LP.1.2 (consensus call),1.3003008365631104
LP.1.2.1 (consensus call),1.2921565771102905
LP.10.1 (consensus call),1.2844575643539429
LP.10.1.1 (consensus call),1.2920290231704712
LP.11,1.2844398021697998
LP.11 (consensus call),1.3483772277832031
LP.3,1.2842594385147095
LP.3 (consensus call),1.43279230594635
LP.4 (consensus call),1.319597840309143
LP.5,1.309584617614746
LP.5 (consensus call),167.02658081054688
LP.6,1.2917721271514893
LP.6 (consensus call),2.9436213970184326
LP.7,1.330383539199829
LP.7 (consensus call),172.37705993652344
LP.8 (consensus call),1.2849032878875732
LP.8.1,174.1103057861328
LP.8.1 (consensus call),178.16964721679688
LP.8.1.1,182.65237426757812
LP.8.1.1 (consensus call),185.37380981445312
LP.8.1.2,1.33017098903656
LP.8.1.2 (consensus call),176.5403594970703
LP.8.1.3,1.3415803909301758
LP.8.1.3 (consensus call),187.20201110839844
LP.8.1.4,1.383556842803955
LP.8.1.4 (consensus call),186.5216064453125
LP.8.1.5,1.425310492515564
LP.8.1.5 (consensus call),184.85475158691406
LP.8.1.6,1.3680943250656128
LP.8.1.6 (consensus call),188.90606689453125
LP.8.1.7,1.2848325967788696
LP.8.1.7 (consensus call),5.101367950439453
LP.8.1.8,1.3008960485458374
LP.8.1.8 (consensus call),186.52407836914062
LP.8.1.9 (consensus call),1.6179325580596924
LP.8.2 (consensus call),1.3097628355026245
LP.8.2.1,1.292276382446289
LP.9,1.2926883697509766
LP.9 (consensus call),1.3301695585250854
LQ.1,1.3532589673995972
LQ.1 (consensus call),152.8411865234375
LQ.1.1,1.508545994758606
LQ.1.1 (consensus call),151.78529357910156
LQ.3 (consensus call),1.2917490005493164
LR.1,1.2917920351028442
LR.1 (consensus call),158.55520629882812
LR.2,1.2843797206878662
LR.2 (consensus call),1.4190592765808105
LS.1 (consensus call),1.3211779594421387
LT.1 (consensus call),1.2917174100875854
LU.1,1.300330400466919
LU.1 (consensus call),153.14242553710938
LU.2,1.3003343343734741
LU.2 (consensus call),158.04348754882812
LU.2.1 (consensus call),1.2923932075500488
LU.2.1.1 (consensus call),1.3309671878814697
LV.1,1.303550362586975
LV.1 (consensus call),1.3547444343566895
LW.1,154.98179626464844
LW.1 (consensus call),157.2031707763672
LY.1,154.7263641357422
LY.1 (consensus call),156.84750366210938
LY.2,1.2842693328857422
LZ.1,1.3002588748931885
LZ.1 (consensus call),154.48382568359375
LZ.1.1 (consensus call),153.9086151123047
LZ.5 (consensus call),1.2918404340744019
MA.1,1.9596868753433228
MA.1 (consensus call),155.76077270507812
MA.1.2 (consensus call),1.3002750873565674
MB.1,1.3201264142990112
MB.1 (consensus call),160.786376953125
MB.1.1,162.3187255859375
MB.1.1 (consensus call),162.2802734375
MB.1.1.1 (consensus call),1.2843315601348877
MC.1,166.24118041992188
MC.1 (consensus call),165.29136657714844
MC.1.1,1.3418265581130981
MC.1.1 (consensus call),176.9889373779297
MC.1.1.1 (consensus call),1.2847942113876343
MC.1.2,1.3100192546844482
MC.1.2 (consensus call),177.31344604492188
MC.1.3,1.2927387952804565
MC.1.3 (consensus call),174.3096160888672
MC.1.3.1 (consensus call),1.3196241855621338
MC.1.4,1.300657033920288
MC.1.4 (consensus call),2.5592150688171387
MC.1.5,1.2847397327423096
MC.1.5 (consensus call),1.636854648590088
MC.1.6,1.300815463066101
MC.1.6 (consensus call),1.341920018196106
MC.1.7 (consensus call),1.3098278045654297
MC.10,1.3008586168289185
MC.10 (consensus call),171.75697326660156
MC.10.1,179.41319274902344
MC.10.1 (consensus call),176.7268524169922
MC.10.1.1,1.4268807172775269
MC.10.1.1 (consensus call),176.66331481933594
MC.10.1.2,1.2849032878875732
MC.10.1.2 (consensus call),1.3099044561386108
MC.10.1.3,1.284894585609436
MC.10.1.3 (consensus call),1.4053179025650024
MC.10.1.4 (consensus call),1.4315695762634277
MC.10.1.5,1.3196830749511719
MC.10.1.5 (consensus call),1.6440058946609497
MC.10.1.6,1.3196603059768677
MC.10.1.6 (consensus call),184.79994201660156
MC.10.1.7 (consensus call),1.3099931478500366
MC.10.2,1.3011218309402466
MC.10.2 (consensus call),179.27001953125
MC.10.2.1 (consensus call),1.3301496505737305
MC.11,3.069235324859619
MC.11 (consensus call),164.4722137451172
MC.11.1 (consensus call),1.2848402261734009
MC.12 (consensus call),1.284693956375122
MC.13,1.4430187940597534
MC.13 (consensus call),166.7258758544922
MC.13.1,1.2847824096679688
MC.13.1 (consensus call),159.85110473632812
MC.13.2,1.2850439548492432
MC.13.2 (consensus call),177.78323364257812
MC.13.2.1,1.2850003242492676
MC.13.2.1 (consensus call),1.5613007545471191
MC.13.3 (consensus call),1.4335532188415527
MC.13.3.1 (consensus call),1.284942865371704
MC.13.4 (consensus call),2.6113293170928955
MC.14 (consensus call),1.332358717918396
MC.15 (consensus call),1.3605635166168213
MC.16,1.4099326133728027
MC.16 (consensus call),166.48899841308594
MC.17 (consensus call),1.3568446636199951
MC.17.1 (consensus call),1.2926307916641235
MC.18 (consensus call),1.3006166219711304
MC.19,1.2848683595657349
MC.19 (consensus call),169.13986206054688
MC.19.1 (consensus call),1.3683620691299438
MC.2,1.3827673196792603
MC.2 (consensus call),171.62063598632812
MC.2.1,1.3096117973327637
MC.2.1 (consensus call),166.41940307617188
MC.20 (consensus call),1.2923271656036377
MC.21 (consensus call),1.3010358810424805
MC.21.1,1.2925055027008057
MC.21.1 (consensus call),183.20433044433594
MC.22,1.2846873998641968
MC.22 (consensus call),1.409967064857483
MC.23 (consensus call),175.33348083496094
MC.24,1.438712239265442
MC.24 (consensus call),165.1755828857422
MC.24.1,1.2848988771438599
MC.24.2,1.284376621246338
MC.24.2 (consensus call),1.3441346883773804
MC.25 (consensus call),1.9625906944274902
MC.26,1.28495454788208
MC.26 (consensus call),1.6573411226272583
MC.26.1,1.3003872632980347
MC.26.1 (consensus call),1.356553554534912
MC.27,1.2923169136047363
MC.27 (consensus call),1.3096461296081543
MC.28,1.3980991840362549
MC.28 (consensus call),163.99746704101562
MC.28.1 (consensus call),1.2927541732788086
MC.28.1.1,1.341514229774475
MC.28.1.1 (consensus call),186.0950164794922
MC.29,1.2848972082138062
MC.29 (consensus call),1.292115330696106
MC.3 (consensus call),1.3423110246658325
MC.30,1.2925662994384766
MC.30 (consensus call),1.3948808908462524
MC.30.1 (consensus call),1.2846323251724243
MC.30.1.1,1.3195693492889404
MC.30.1.1 (consensus call),176.60623168945312
MC.31,1.309982180595398
MC.31 (consensus call),197.71693420410156
MC.32 (consensus call),1.2920866012573242
MC.32.1 (consensus call),1.2849591970443726
MC.33.1,1.2928519248962402
MC.33.1 (consensus call),179.69322204589844
MC.33.2 (consensus call),1.2848848104476929
MC.34,1.4023966789245605
MC.34 (consensus call),162.41171264648438
MC.35,1.2920962572097778
MC.35 (consensus call),170.0455780029297
MC.36 (consensus call),1.2924786806106567
MC.36.2 (consensus call),1.2844748497009277
MC.37,1.2845922708511353
MC.37 (consensus call),1.3421051502227783
MC.39 (consensus call),1.3008900880813599
MC.4 (consensus call),1.3097418546676636
MC.6,1.330806016921997
MC.6 (consensus call),8.39117431640625
MC.8,1.2844398021697998
MC.8 (consensus call),1.616762638092041
MC.8.1,1.3099398612976074
MC.8.1 (consensus call),176.29974365234375
MC.9 (consensus call),167.1505889892578
MC.9.1 (consensus call),1.300982117652893
MD.1,1.2918784618377686
MD.1 (consensus call),2.626051664352417
MD.1.1 (consensus call),150.93795776367188
MD.2,1.284002423286438
MD.2 (consensus call),1.3117791414260864
MD.3 (consensus call),1.335004448890686
MD.3.1,1.2842693328857422
MD.3.1 (consensus call),153.3493194580078
ME.1 (consensus call),1.3209937810897827
MF.1,1.2919154167175293
MF.1 (consensus call),153.48260498046875
MF.2,1.2842769622802734
MF.2 (consensus call),153.697998046875
MG.1,1.309736967086792
MG.1 (consensus call),156.2957763671875
MG.2,1.2844191789627075
MG.2 (consensus call),1.2844318151474
MH.1,1.2917933464050293
MH.1 (consensus call),156.8262939453125
MJ.1 (consensus call),1.390576720237732
MK.1,154.72271728515625
MK.1 (consensus call),157.3373565673828
MK.2,1.2842724323272705
MK.2 (consensus call),2.416783571243286
MK.3 (consensus call),1.2918708324432373
ML.1,1.284149408340454
ML.1 (consensus call),2.685584545135498
ML.2,6.70919132232666
ML.2 (consensus call),153.5482940673828
MM.1,1.2844191789627075
MM.1 (consensus call),154.92141723632812
MM.2 (consensus call),1.3206862211227417
MR.1 (consensus call),1.3096230030059814
MS.1 (consensus call),1.467514157295227
MU.1,1.2843937873840332
MU.1 (consensus call),1.2843937873840332
MU.2 (consensus call),1.3210254907608032
MU.2.1 (consensus call),1.2842594385147095
MU.2.1.1 (consensus call),1.3099292516708374
MV.1,1.3101106882095337
MV.1 (consensus call),7.0999345779418945
MV.1.1 (consensus call),1.2925868034362793
MV.2 (consensus call),1.2844208478927612
MW.1 (consensus call),1.2843797206878662
NC.1.1 (consensus call),1.284830927848816
NC.1.2.2 (consensus call),1.2929047346115112
ND.1.1 (consensus call),1.3194915056228638
ND.1.1.2,1.2924301624298096
ND.3,1.2918974161148071
ND.3 (consensus call),1.2843992710113525
NF.1,1.3538929224014282
NF.1 (consensus call),1.578660011291504
NF.1.2,1.2848906517028809
NF.1.2 (consensus call),1.292824387550354
NG.1 (consensus call),1.284717082977295
NL.1.1 (consensus call),1.3008699417114258
NL.2 (consensus call),177.9804229736328
NL.3 (consensus call),1.3699383735656738
NL.4,1.2928025722503662
NL.4 (consensus call),183.86117553710938
NL.4.1 (consensus call),1.48662269115448
NL.5,1.2843937873840332
NL.5 (consensus call),2.1378462314605713
NL.5.1 (consensus call),1.309945821762085
NL.5.2,1.3011116981506348
NL.5.2 (consensus call),193.5513153076172
NL.6,1.2928104400634766
NL.6 (consensus call),1.2849375009536743
NL.8,1.2925124168395996
NL.8 (consensus call),1.3100762367248535
NM.1 (consensus call),1.3688511848449707
NM.2,1.2844548225402832
NM.2 (consensus call),1.2917965650558472
NN.2 (consensus call),1.284361720085144
NP.1 (consensus call),1.3682780265808105
NS.1 (consensus call),1.2840545177459717
NT.1,1.28458833694458
NT.1 (consensus call),1.3301841020584106
NW.1,1.2850297689437866
NW.1 (consensus call),195.5049285888672
NY.1 (consensus call),1.3197643756866455
NY.3,1.31015145778656
NY.3 (consensus call),202.44517517089844
NY.4 (consensus call),1.3301753997802734
NY.5 (consensus call),1.3012895584106445
NY.6 (consensus call),1.353718876838684
NY.7 (consensus call),1.3101848363876343
NY.8,1.2849068641662598
NY.8 (consensus call),1.575205683708191
P.1,-124.39879608154297
PA.1,1.3843802213668823
PA.1 (consensus call),187.86053466796875
Q.3,-29.322416305541992
XAA,-5.6408257484436035
XAC,1.5093458890914917
XAE,-14.502239227294922
XAF,5.758420467376709
XAG,3.383228302001953
XAH,-0.928130030632019
XAJ,27.588787078857422
XAK,26.90583038330078
XAM,8.331133842468262
XAN,29.476272583007812
